"Year" "Month" "County" "Pollutant" "P_Mean" "Count"
"2004" "1" "Los Angeles" "PM10 Total 0-10um STP" 25.2 331
"2004" "2" "Los Angeles" "PM10 Total 0-10um STP" 16.35 306
"2004" "3" "Los Angeles" "PM10 Total 0-10um STP" 33.6478873239437 250
"2004" "4" "Los Angeles" "PM10 Total 0-10um STP" 32.5441176470588 253
"2004" "5" "Los Angeles" "PM10 Total 0-10um STP" 32.0882352941176 249
"2004" "6" "Los Angeles" "PM10 Total 0-10um STP" 33.2121212121212 183
"2004" "7" "Los Angeles" "PM10 Total 0-10um STP" 29.7826086956522 169
"2004" "8" "Los Angeles" "PM10 Total 0-10um STP" 30.4810126582278 201
"2004" "9" "Los Angeles" "PM10 Total 0-10um STP" 33.9 206
"2004" "10" "Los Angeles" "PM10 Total 0-10um STP" 30.030303030303 204
"2004" "11" "Los Angeles" "PM10 Total 0-10um STP" 24.7272727272727 227
"2004" "12" "Los Angeles" "PM10 Total 0-10um STP" 20.5223880597015 247
"2005" "1" "Los Angeles" "PM10 Total 0-10um STP" 18.1142857142857 281
"2005" "2" "Los Angeles" "PM10 Total 0-10um STP" 15.7076923076923 288
"2005" "3" "Los Angeles" "PM10 Total 0-10um STP" 22.0597014925373 280
"2005" "4" "Los Angeles" "PM10 Total 0-10um STP" 23.4347826086957 242
"2005" "5" "Los Angeles" "PM10 Total 0-10um STP" 26.4366197183099 269
"2005" "6" "Los Angeles" "PM10 Total 0-10um STP" 27.3571428571429 213
"2005" "7" "Los Angeles" "PM10 Total 0-10um STP" 33.3283582089552 211
"2005" "8" "Los Angeles" "PM10 Total 0-10um STP" 31.8591549295775 204
"2005" "9" "Los Angeles" "PM10 Total 0-10um STP" 33.6231884057971 176
"2005" "10" "Los Angeles" "PM10 Total 0-10um STP" 29.1282051282051 215
"2005" "11" "Los Angeles" "PM10 Total 0-10um STP" 33.3809523809524 232
"2005" "12" "Los Angeles" "PM10 Total 0-10um STP" 28.536231884058 382
"2006" "1" "Los Angeles" "PM10 Total 0-10um STP" 25.1549295774648 345
"2006" "2" "Los Angeles" "PM10 Total 0-10um STP" 27.3787878787879 266
"2006" "3" "Los Angeles" "PM10 Total 0-10um STP" 14.8591549295775 280
"2006" "4" "Los Angeles" "PM10 Total 0-10um STP" 16.3880597014925 258
"2006" "5" "Los Angeles" "PM10 Total 0-10um STP" 32.4788732394366 240
"2006" "6" "Los Angeles" "PM10 Total 0-10um STP" 32.3188405797101 202
"2006" "7" "Los Angeles" "PM10 Total 0-10um STP" 32.7794117647059 244
"2006" "8" "Los Angeles" "PM10 Total 0-10um STP" 29.9264705882353 186
"2006" "9" "Los Angeles" "PM10 Total 0-10um STP" 35.015625 202
"2006" "10" "Los Angeles" "PM10 Total 0-10um STP" 27.3030303030303 188
"2006" "11" "Los Angeles" "PM10 Total 0-10um STP" 28.7076923076923 219
"2006" "12" "Los Angeles" "PM10 Total 0-10um STP" 29.6315789473684 258
"2007" "1" "Los Angeles" "PM10 Total 0-10um STP" 28.3898305084746 258
"2007" "2" "Los Angeles" "PM10 Total 0-10um STP" 16.8947368421053 286
"2007" "3" "Los Angeles" "PM10 Total 0-10um STP" 28.7209302325581 297
"2007" "4" "Los Angeles" "PM10 Total 0-10um STP" 52.5 245
"2007" "5" "Los Angeles" "PM10 Total 0-10um STP" 31.5675675675676 227
"2007" "6" "Los Angeles" "PM10 Total 0-10um STP" 32.0566037735849 225
"2007" "7" "Los Angeles" "PM10 Total 0-10um STP" 32.5593220338983 210
"2007" "8" "Los Angeles" "PM10 Total 0-10um STP" 31.7931034482759 200
"2007" "9" "Los Angeles" "PM10 Total 0-10um STP" 26.8974358974359 204
"2007" "10" "Los Angeles" "PM10 Total 0-10um STP" 45.8055555555556 213
"2007" "11" "Los Angeles" "PM10 Total 0-10um STP" 35.3387096774194 215
"2007" "12" "Los Angeles" "PM10 Total 0-10um STP" 20.3802816901408 230
"2008" "1" "Los Angeles" "PM10 Total 0-10um STP" 18.5053191489362 326
"2008" "2" "Los Angeles" "PM10 Total 0-10um STP" 22.1988636363636 357
"2008" "3" "Los Angeles" "PM10 Total 0-10um STP" 27.8855721393035 317
"2008" "4" "Los Angeles" "PM10 Total 0-10um STP" 32.4224598930481 286
"2008" "5" "Los Angeles" "PM10 Total 0-10um STP" 33.3297872340426 257
"2008" "6" "Los Angeles" "PM10 Total 0-10um STP" 38.9883720930233 241
"2008" "7" "Los Angeles" "PM10 Total 0-10um STP" 35.9728260869565 229
"2008" "8" "Los Angeles" "PM10 Total 0-10um STP" 30.9259259259259 220
"2008" "9" "Los Angeles" "PM10 Total 0-10um STP" 31.7898089171975 192
"2008" "10" "Los Angeles" "PM10 Total 0-10um STP" 37.8515625 198
"2008" "11" "Los Angeles" "PM10 Total 0-10um STP" 32.0551181102362 220
"2008" "12" "Los Angeles" "PM10 Total 0-10um STP" 24.5483870967742 239
"2009" "1" "Los Angeles" "PM10 Total 0-10um STP" 27.9390243902439 280
"2009" "2" "Los Angeles" "PM10 Total 0-10um STP" 17.5663716814159 283
"2009" "3" "Los Angeles" "PM10 Total 0-10um STP" 27.864 291
"2009" "4" "Los Angeles" "PM10 Total 0-10um STP" 30.7450980392157 270
"2009" "5" "Los Angeles" "PM10 Total 0-10um STP" 33.0441176470588 257
"2009" "6" "Los Angeles" "PM10 Total 0-10um STP" 23.244094488189 261
"2009" "7" "Los Angeles" "PM10 Total 0-10um STP" 31.6015625 226
"2009" "8" "Los Angeles" "PM10 Total 0-10um STP" 33.9770992366412 216
"2009" "9" "Los Angeles" "PM10 Total 0-10um STP" 36.7686567164179 196
"2009" "10" "Los Angeles" "PM10 Total 0-10um STP" 35.248322147651 286
"2009" "11" "Los Angeles" "PM10 Total 0-10um STP" 31.5135135135135 254
"2009" "12" "Los Angeles" "PM10 Total 0-10um STP" 24.0755813953488 263
"2010" "1" "Los Angeles" "PM10 Total 0-10um STP" 21.271186440678 273
"2010" "2" "Los Angeles" "PM10 Total 0-10um STP" 18.7118644067797 262
"2010" "3" "Los Angeles" "PM10 Total 0-10um STP" 23.0621468926554 291
"2010" "4" "Los Angeles" "PM10 Total 0-10um STP" 21.2283464566929 244
"2010" "5" "Los Angeles" "PM10 Total 0-10um STP" 26.5 253
"2010" "6" "Los Angeles" "PM10 Total 0-10um STP" 29.8963414634146 179
"2010" "7" "Los Angeles" "PM10 Total 0-10um STP" 28.7286432160804 206
"2010" "8" "Los Angeles" "PM10 Total 0-10um STP" 30.037037037037 226
"2010" "9" "Los Angeles" "PM10 Total 0-10um STP" 29.9637305699482 218
"2010" "10" "Los Angeles" "PM10 Total 0-10um STP" 21.1451612903226 190
"2010" "11" "Los Angeles" "PM10 Total 0-10um STP" 20.0213903743315 230
"2010" "12" "Los Angeles" "PM10 Total 0-10um STP" 20.8343949044586 231
"2011" "1" "Los Angeles" "PM10 Total 0-10um STP" 24.1444444444444 304
"2011" "2" "Los Angeles" "PM10 Total 0-10um STP" 19.9825581395349 282
"2011" "3" "Los Angeles" "PM10 Total 0-10um STP" 19.3915662650602 336
"2011" "4" "Los Angeles" "PM10 Total 0-10um STP" 25.0572916666667 307
"2011" "5" "Los Angeles" "PM10 Total 0-10um STP" 25.8983957219251 254
"2011" "6" "Los Angeles" "PM10 Total 0-10um STP" 26.5317919075144 223
"2011" "7" "Los Angeles" "PM10 Total 0-10um STP" 30.0366492146597 229
"2011" "8" "Los Angeles" "PM10 Total 0-10um STP" 31.5233160621762 227
"2011" "9" "Los Angeles" "PM10 Total 0-10um STP" 32.0909090909091 175
"2011" "10" "Los Angeles" "PM10 Total 0-10um STP" 27.6234567901235 237
"2011" "11" "Los Angeles" "PM10 Total 0-10um STP" 22.9166666666667 227
"2011" "12" "Los Angeles" "PM10 Total 0-10um STP" 28.4550898203593 281
"2012" "1" "Los Angeles" "PM10 Total 0-10um STP" 24.9636363636364 258
"2012" "2" "Los Angeles" "PM10 Total 0-10um STP" 19.8129032258065 271
"2012" "3" "Los Angeles" "PM10 Total 0-10um STP" 21.4295302013423 291
"2012" "4" "Los Angeles" "PM10 Total 0-10um STP" 24.064 273
"2012" "5" "Los Angeles" "PM10 Total 0-10um STP" 33.0078125 230
"2012" "6" "Los Angeles" "PM10 Total 0-10um STP" 30.5116279069767 197
"2012" "7" "Los Angeles" "PM10 Total 0-10um STP" 28.1 225
"2012" "8" "Los Angeles" "PM10 Total 0-10um STP" 32.1870503597122 185
"2012" "9" "Los Angeles" "PM10 Total 0-10um STP" 31.08 193
"2012" "10" "Los Angeles" "PM10 Total 0-10um STP" 26.9698795180723 198
"2012" "11" "Los Angeles" "PM10 Total 0-10um STP" 23.8930817610063 220
"2012" "12" "Los Angeles" "PM10 Total 0-10um STP" 20.1975308641975 253
"2013" "1" "Los Angeles" "PM10 Total 0-10um STP" 21.6623376623377 360
"2013" "2" "Los Angeles" "PM10 Total 0-10um STP" 22.5103448275862 351
"2013" "3" "Los Angeles" "PM10 Total 0-10um STP" 26.5096774193548 284
"2013" "4" "Los Angeles" "PM10 Total 0-10um STP" 28.9934640522876 264
"2013" "5" "Los Angeles" "PM10 Total 0-10um STP" 33.9203539823009 215
"2013" "6" "Los Angeles" "PM10 Total 0-10um STP" 29.3921568627451 215
"2013" "7" "Los Angeles" "PM10 Total 0-10um STP" 28.7393939393939 223
"2013" "8" "Los Angeles" "PM10 Total 0-10um STP" 27.8278145695364 196
"2013" "9" "Los Angeles" "PM10 Total 0-10um STP" 27.5806451612903 184
"2013" "10" "Los Angeles" "PM10 Total 0-10um STP" 29.484375 214
"2013" "11" "Los Angeles" "PM10 Total 0-10um STP" 23.4117647058824 248
"2013" "12" "Los Angeles" "PM10 Total 0-10um STP" 22.648 256
"2014" "1" "Los Angeles" "PM10 Total 0-10um STP" 32.5984251968504 316
"2014" "2" "Los Angeles" "PM10 Total 0-10um STP" 23.0434782608696 253
"2014" "3" "Los Angeles" "PM10 Total 0-10um STP" 25.5546875 256
"2014" "4" "Los Angeles" "PM10 Total 0-10um STP" 26.7603305785124 234
"2014" "5" "Los Angeles" "PM10 Total 0-10um STP" 30.212962962963 221
"2014" "6" "Los Angeles" "PM10 Total 0-10um STP" 32.25 220
"2014" "7" "Los Angeles" "PM10 Total 0-10um STP" 33.6333333333333 197
"2014" "8" "Los Angeles" "PM10 Total 0-10um STP" 31.8571428571429 232
"2014" "9" "Los Angeles" "PM10 Total 0-10um STP" 30.8888888888889 213
"2014" "10" "Los Angeles" "PM10 Total 0-10um STP" 32.9090909090909 197
"2014" "11" "Los Angeles" "PM10 Total 0-10um STP" 21.8863636363636 211
"2014" "12" "Los Angeles" "PM10 Total 0-10um STP" 17.4555555555556 278
"2015" "1" "Los Angeles" "PM10 Total 0-10um STP" 22.3516483516484 358
"2015" "2" "Los Angeles" "PM10 Total 0-10um STP" 24.6282051282051 284
"2015" "3" "Los Angeles" "PM10 Total 0-10um STP" 22.5894736842105 297
"2015" "4" "Los Angeles" "PM10 Total 0-10um STP" 26.6966292134831 254
"2015" "5" "Los Angeles" "PM10 Total 0-10um STP" 22.043956043956 276
"2015" "6" "Los Angeles" "PM10 Total 0-10um STP" 27.6551724137931 212
"2015" "7" "Los Angeles" "PM10 Total 0-10um STP" 24.7931034482759 205
"2015" "8" "Los Angeles" "PM10 Total 0-10um STP" 33.8241758241758 220
"2015" "9" "Los Angeles" "PM10 Total 0-10um STP" 29.0337078651685 220
"2015" "10" "Los Angeles" "PM10 Total 0-10um STP" 25.9222222222222 207
"2015" "11" "Los Angeles" "PM10 Total 0-10um STP" 17.4659090909091 226
"2015" "12" "Los Angeles" "PM10 Total 0-10um STP" 18.9130434782609 280
"2016" "1" "Los Angeles" "PM10 Total 0-10um STP" 17.0721649484536 326
"2016" "2" "Los Angeles" "PM10 Total 0-10um STP" 20.5903614457831 351
"2016" "3" "Los Angeles" "PM10 Total 0-10um STP" 24.1170212765957 344
"2016" "4" "Los Angeles" "PM10 Total 0-10um STP" 24.4222222222222 281
"2016" "5" "Los Angeles" "PM10 Total 0-10um STP" 23.3913043478261 252
"2016" "6" "Los Angeles" "PM10 Total 0-10um STP" 33.0111111111111 223
"2016" "7" "Los Angeles" "PM10 Total 0-10um STP" 38.6413043478261 225
"2016" "8" "Los Angeles" "PM10 Total 0-10um STP" 33.7717391304348 227
"2016" "9" "Los Angeles" "PM10 Total 0-10um STP" 33.9662921348315 199
"2016" "10" "Los Angeles" "PM10 Total 0-10um STP" 27.9772727272727 241
"2016" "11" "Los Angeles" "PM10 Total 0-10um STP" 25.2386363636364 227
"2016" "12" "Los Angeles" "PM10 Total 0-10um STP" 24.9411764705882 283
"2017" "1" "Los Angeles" "PM10 Total 0-10um STP" 14.2368421052632 365
"2017" "2" "Los Angeles" "PM10 Total 0-10um STP" 13.3461538461538 287
"2017" "3" "Los Angeles" "PM10 Total 0-10um STP" 21.0666666666667 283
"2017" "4" "Los Angeles" "PM10 Total 0-10um STP" 25.1294117647059 290
"2017" "5" "Los Angeles" "PM10 Total 0-10um STP" 26.9462365591398 264
"2017" "6" "Los Angeles" "PM10 Total 0-10um STP" 31.2888888888889 222
"2017" "7" "Los Angeles" "PM10 Total 0-10um STP" 36.3636363636364 227
"2017" "8" "Los Angeles" "PM10 Total 0-10um STP" 37.0333333333333 222
"2017" "9" "Los Angeles" "PM10 Total 0-10um STP" 28.906976744186 226
"2017" "10" "Los Angeles" "PM10 Total 0-10um STP" 36.5697674418605 224
"2017" "11" "Los Angeles" "PM10 Total 0-10um STP" 25.5974025974026 222
"2017" "12" "Los Angeles" "PM10 Total 0-10um STP" 34.7441860465116 297
"2018" "1" "Los Angeles" "PM10 Total 0-10um STP" 22.0365853658537 395
"2018" "2" "Los Angeles" "PM10 Total 0-10um STP" 24.3066666666667 305
"2018" "3" "Los Angeles" "PM10 Total 0-10um STP" 14.4823529411765 323
"2018" "4" "Los Angeles" "PM10 Total 0-10um STP" 27.9058823529412 248
"2018" "5" "Los Angeles" "PM10 Total 0-10um STP" 24.1764705882353 240
"2018" "6" "Los Angeles" "PM10 Total 0-10um STP" 32.1724137931034 214
"2018" "7" "Los Angeles" "PM10 Total 0-10um STP" 35.4583333333333 240
"2018" "8" "Los Angeles" "PM10 Total 0-10um STP" 35.8314606741573 219
"2018" "9" "Los Angeles" "PM10 Total 0-10um STP" 34.0121951219512 198
"2018" "10" "Los Angeles" "PM10 Total 0-10um STP" 26.4782608695652 223
"2018" "11" "Los Angeles" "PM10 Total 0-10um STP" 24.0337078651685 227
"2018" "12" "Los Angeles" "PM10 Total 0-10um STP" 17.2333333333333 277
"2004" "1" "San Diego" "PM10 Total 0-10um STP" 38.4193548387097 149
"2004" "10" "San Diego" "PM10 Total 0-10um STP" 29.5333333333333 70
"2004" "11" "San Diego" "PM10 Total 0-10um STP" 36.0333333333333 85
"2004" "12" "San Diego" "PM10 Total 0-10um STP" 27.5 104
"2004" "2" "San Diego" "PM10 Total 0-10um STP" 26.9117647058824 113
"2004" "3" "San Diego" "PM10 Total 0-10um STP" 38.258064516129 116
"2004" "4" "San Diego" "PM10 Total 0-10um STP" 35.6 99
"2004" "5" "San Diego" "PM10 Total 0-10um STP" 35.3666666666667 73
"2004" "6" "San Diego" "PM10 Total 0-10um STP" 33.2903225806452 67
"2004" "7" "San Diego" "PM10 Total 0-10um STP" 27.7 67
"2004" "8" "San Diego" "PM10 Total 0-10um STP" 28.1428571428571 72
"2004" "9" "San Diego" "PM10 Total 0-10um STP" 31.4285714285714 57
"2005" "1" "San Diego" "PM10 Total 0-10um STP" 24.1142857142857 115
"2005" "10" "San Diego" "PM10 Total 0-10um STP" 45.1860465116279 85
"2005" "11" "San Diego" "PM10 Total 0-10um STP" 34.8888888888889 93
"2005" "12" "San Diego" "PM10 Total 0-10um STP" 43.0909090909091 130
"2005" "2" "San Diego" "PM10 Total 0-10um STP" 22.35 90
"2005" "3" "San Diego" "PM10 Total 0-10um STP" 27.7073170731707 107
"2005" "4" "San Diego" "PM10 Total 0-10um STP" 27.7560975609756 90
"2005" "5" "San Diego" "PM10 Total 0-10um STP" 28.2307692307692 106
"2005" "6" "San Diego" "PM10 Total 0-10um STP" 25.5526315789474 81
"2005" "7" "San Diego" "PM10 Total 0-10um STP" 31.775 81
"2005" "8" "San Diego" "PM10 Total 0-10um STP" 27.7027027027027 97
"2005" "9" "San Diego" "PM10 Total 0-10um STP" 36.7058823529412 67
"2006" "1" "San Diego" "PM10 Total 0-10um STP" 39.1176470588235 100
"2006" "10" "San Diego" "PM10 Total 0-10um STP" 29.2352941176471 88
"2006" "11" "San Diego" "PM10 Total 0-10um STP" 38.9722222222222 74
"2006" "12" "San Diego" "PM10 Total 0-10um STP" 39.8139534883721 76
"2006" "2" "San Diego" "PM10 Total 0-10um STP" 35 118
"2006" "3" "San Diego" "PM10 Total 0-10um STP" 22.9142857142857 89
"2006" "4" "San Diego" "PM10 Total 0-10um STP" 15.375 109
"2006" "5" "San Diego" "PM10 Total 0-10um STP" 28.4827586206897 92
"2006" "6" "San Diego" "PM10 Total 0-10um STP" 34.3214285714286 90
"2006" "7" "San Diego" "PM10 Total 0-10um STP" 28.8125 83
"2006" "8" "San Diego" "PM10 Total 0-10um STP" 25.6571428571429 82
"2006" "9" "San Diego" "PM10 Total 0-10um STP" 31.2285714285714 71
"2007" "1" "San Diego" "PM10 Total 0-10um STP" 28.6 120
"2007" "10" "San Diego" "PM10 Total 0-10um STP" 72.0961538461538 83
"2007" "11" "San Diego" "PM10 Total 0-10um STP" 51.6944444444444 89
"2007" "12" "San Diego" "PM10 Total 0-10um STP" 22.6153846153846 66
"2007" "2" "San Diego" "PM10 Total 0-10um STP" 22.96875 91
"2007" "3" "San Diego" "PM10 Total 0-10um STP" 28.4390243902439 99
"2007" "4" "San Diego" "PM10 Total 0-10um STP" 30.5833333333333 106
"2007" "5" "San Diego" "PM10 Total 0-10um STP" 24.1714285714286 80
"2007" "6" "San Diego" "PM10 Total 0-10um STP" 30.4411764705882 81
"2007" "7" "San Diego" "PM10 Total 0-10um STP" 23.6944444444444 68
"2007" "8" "San Diego" "PM10 Total 0-10um STP" 31.3157894736842 82
"2007" "9" "San Diego" "PM10 Total 0-10um STP" 32.5 70
"2008" "1" "San Diego" "PM10 Total 0-10um STP" 26.063829787234 108
"2008" "10" "San Diego" "PM10 Total 0-10um STP" 38.3260869565217 70
"2008" "11" "San Diego" "PM10 Total 0-10um STP" 27.7948717948718 63
"2008" "12" "San Diego" "PM10 Total 0-10um STP" 22.3720930232558 86
"2008" "2" "San Diego" "PM10 Total 0-10um STP" 34.7714285714286 113
"2008" "3" "San Diego" "PM10 Total 0-10um STP" 30.82 137
"2008" "4" "San Diego" "PM10 Total 0-10um STP" 28.7073170731707 111
"2008" "5" "San Diego" "PM10 Total 0-10um STP" 23 75
"2008" "6" "San Diego" "PM10 Total 0-10um STP" 33.4545454545455 67
"2008" "7" "San Diego" "PM10 Total 0-10um STP" 29.4444444444444 86
"2008" "8" "San Diego" "PM10 Total 0-10um STP" 23.3023255813953 79
"2008" "9" "San Diego" "PM10 Total 0-10um STP" 26.5333333333333 72
"2009" "1" "San Diego" "PM10 Total 0-10um STP" 27.6481481481481 88
"2009" "10" "San Diego" "PM10 Total 0-10um STP" 37.4285714285714 69
"2009" "11" "San Diego" "PM10 Total 0-10um STP" 34.3777777777778 98
"2009" "12" "San Diego" "PM10 Total 0-10um STP" 28.8666666666667 81
"2009" "2" "San Diego" "PM10 Total 0-10um STP" 17.0555555555556 81
"2009" "3" "San Diego" "PM10 Total 0-10um STP" 28.3333333333333 121
"2009" "4" "San Diego" "PM10 Total 0-10um STP" 30.4318181818182 93
"2009" "5" "San Diego" "PM10 Total 0-10um STP" 31.962962962963 77
"2009" "6" "San Diego" "PM10 Total 0-10um STP" 22.5813953488372 69
"2009" "7" "San Diego" "PM10 Total 0-10um STP" 28.9318181818182 70
"2009" "8" "San Diego" "PM10 Total 0-10um STP" 34.225 70
"2009" "9" "San Diego" "PM10 Total 0-10um STP" 34.9268292682927 62
"2010" "1" "San Diego" "PM10 Total 0-10um STP" 26.0681818181818 115
"2010" "10" "San Diego" "PM10 Total 0-10um STP" 23 75
"2010" "11" "San Diego" "PM10 Total 0-10um STP" 21.1219512195122 65
"2010" "12" "San Diego" "PM10 Total 0-10um STP" 25.5952380952381 97
"2010" "2" "San Diego" "PM10 Total 0-10um STP" 21.3409090909091 95
"2010" "3" "San Diego" "PM10 Total 0-10um STP" 23.2272727272727 121
"2010" "4" "San Diego" "PM10 Total 0-10um STP" 19.5116279069767 108
"2010" "5" "San Diego" "PM10 Total 0-10um STP" 25.6818181818182 98
"2010" "6" "San Diego" "PM10 Total 0-10um STP" 25.3023255813953 83
"2010" "7" "San Diego" "PM10 Total 0-10um STP" 22.9245283018868 88
"2010" "8" "San Diego" "PM10 Total 0-10um STP" 27.8604651162791 81
"2010" "9" "San Diego" "PM10 Total 0-10um STP" 25.7272727272727 68
"2011" "1" "San Diego" "PM10 Total 0-10um STP" 22.2372881355932 134
"2011" "10" "San Diego" "PM10 Total 0-10um STP" 22.5111111111111 67
"2011" "11" "San Diego" "PM10 Total 0-10um STP" 27.08 61
"2011" "12" "San Diego" "PM10 Total 0-10um STP" 27.4117647058824 111
"2011" "2" "San Diego" "PM10 Total 0-10um STP" 19.8269230769231 95
"2011" "3" "San Diego" "PM10 Total 0-10um STP" 22.2586206896552 123
"2011" "4" "San Diego" "PM10 Total 0-10um STP" 22.5094339622642 81
"2011" "5" "San Diego" "PM10 Total 0-10um STP" 22.46 84
"2011" "6" "San Diego" "PM10 Total 0-10um STP" 19.280701754386 83
"2011" "7" "San Diego" "PM10 Total 0-10um STP" 25.8222222222222 78
"2011" "8" "San Diego" "PM10 Total 0-10um STP" 23.2115384615385 79
"2011" "9" "San Diego" "PM10 Total 0-10um STP" 23.7446808510638 72
"2012" "1" "San Diego" "PM10 Total 0-10um STP" 29.1052631578947 116
