"Year" "Month" "County" "Pollutant" "P_Mean" "Count"
"1461" "2016" "10" "San Diego" "PM10 Total 0-10um STP" 26.2 71
"1471" "2016" "11" "San Diego" "PM10 Total 0-10um STP" 25.2424242424242 92
"1481" "2016" "12" "San Diego" "PM10 Total 0-10um STP" 23 99
"1491" "2016" "2" "San Diego" "PM10 Total 0-10um STP" 19.6285714285714 105
"1501" "2016" "3" "San Diego" "PM10 Total 0-10um STP" 20.1538461538462 111
"1511" "2016" "4" "San Diego" "PM10 Total 0-10um STP" 20.9777777777778 85
"1521" "2016" "5" "San Diego" "PM10 Total 0-10um STP" 12.8604651162791 98
"1531" "2016" "6" "San Diego" "PM10 Total 0-10um STP" 24.8717948717949 65
"1541" "2016" "7" "San Diego" "PM10 Total 0-10um STP" 28.0769230769231 76
"1551" "2016" "8" "San Diego" "PM10 Total 0-10um STP" 23.075 63
"1561" "2016" "9" "San Diego" "PM10 Total 0-10um STP" 26.1081081081081 89
"1571" "2017" "1" "San Diego" "PM10 Total 0-10um STP" 17.8536585365854 89
"1581" "2017" "10" "San Diego" "PM10 Total 0-10um STP" 29.8055555555556 72
"1591" "2017" "11" "San Diego" "PM10 Total 0-10um STP" 24.4242424242424 80
"1601" "2017" "12" "San Diego" "PM10 Total 0-10um STP" 30.8620689655172 115
"1611" "2017" "2" "San Diego" "PM10 Total 0-10um STP" 13.5357142857143 97
"1621" "2017" "3" "San Diego" "PM10 Total 0-10um STP" 20.90625 104
"1631" "2017" "4" "San Diego" "PM10 Total 0-10um STP" 22.4242424242424 94
"1641" "2017" "5" "San Diego" "PM10 Total 0-10um STP" 21.5365853658537 101
"1651" "2017" "6" "San Diego" "PM10 Total 0-10um STP" 20.96875 87
"1661" "2017" "7" "San Diego" "PM10 Total 0-10um STP" 20.7647058823529 71
"1671" "2017" "8" "San Diego" "PM10 Total 0-10um STP" 23.6470588235294 67
"1681" "2017" "9" "San Diego" "PM10 Total 0-10um STP" 23.5757575757576 65
"1691" "2018" "1" "San Diego" "PM10 Total 0-10um STP" 24.2121212121212 123
"1701" "2018" "10" "San Diego" "PM10 Total 0-10um STP" 22.5142857142857 69
"1711" "2018" "11" "San Diego" "PM10 Total 0-10um STP" 24.03125 72
"1721" "2018" "12" "San Diego" "PM10 Total 0-10um STP" 22 92
"1731" "2018" "2" "San Diego" "PM10 Total 0-10um STP" 20.3714285714286 94
"1741" "2018" "3" "San Diego" "PM10 Total 0-10um STP" 15.4242424242424 90
"1751" "2018" "4" "San Diego" "PM10 Total 0-10um STP" 22 90
"1761" "2018" "5" "San Diego" "PM10 Total 0-10um STP" 18.6571428571429 98
"1771" "2018" "6" "San Diego" "PM10 Total 0-10um STP" 25.4285714285714 76
"1781" "2018" "7" "San Diego" "PM10 Total 0-10um STP" 26.0540540540541 83
"1791" "2018" "8" "San Diego" "PM10 Total 0-10um STP" 25.9714285714286 73
"1801" "2018" "9" "San Diego" "PM10 Total 0-10um STP" 26.9142857142857 72
"184" "2004" "1" "Riverside" "PM10 Total 0-10um STP" 32.075 100
"512" "2004" "2" "Riverside" "PM10 Total 0-10um STP" 23.2105263157895 100
"612" "2004" "3" "Riverside" "PM10 Total 0-10um STP" 45.6904761904762 88
"712" "2004" "4" "Riverside" "PM10 Total 0-10um STP" 41.575 78
"812" "2004" "5" "Riverside" "PM10 Total 0-10um STP" 47.8780487804878 65
"912" "2004" "6" "Riverside" "PM10 Total 0-10um STP" 52.2105263157895 60
"1012" "2004" "7" "Riverside" "PM10 Total 0-10um STP" 49.5897435897436 72
"1112" "2004" "8" "Riverside" "PM10 Total 0-10um STP" 49.7272727272727 60
"1212" "2004" "9" "Riverside" "PM10 Total 0-10um STP" 47.025 58
"212" "2004" "10" "Riverside" "PM10 Total 0-10um STP" 43.7435897435897 62
"312" "2004" "11" "Riverside" "PM10 Total 0-10um STP" 34.9487179487179 65
"412" "2004" "12" "Riverside" "PM10 Total 0-10um STP" 25.0540540540541 94
"1312" "2005" "1" "Riverside" "PM10 Total 0-10um STP" 26.7142857142857 67
"1712" "2005" "2" "Riverside" "PM10 Total 0-10um STP" 21.2162162162162 73
"185" "2005" "3" "Riverside" "PM10 Total 0-10um STP" 30.3783783783784 90
"192" "2005" "4" "Riverside" "PM10 Total 0-10um STP" 40.2564102564103 72
"202" "2005" "5" "Riverside" "PM10 Total 0-10um STP" 40.9523809523809 90
"213" "2005" "6" "Riverside" "PM10 Total 0-10um STP" 45.1428571428571 60
"222" "2005" "7" "Riverside" "PM10 Total 0-10um STP" 52.25 67
"232" "2005" "8" "Riverside" "PM10 Total 0-10um STP" 48.75 74
"242" "2005" "9" "Riverside" "PM10 Total 0-10um STP" 46.8157894736842 64
"1412" "2005" "10" "Riverside" "PM10 Total 0-10um STP" 40.0222222222222 78
"1512" "2005" "11" "Riverside" "PM10 Total 0-10um STP" 42.8888888888889 62
"1612" "2005" "12" "Riverside" "PM10 Total 0-10um STP" 41.5609756097561 135
"252" "2006" "1" "Riverside" "PM10 Total 0-10um STP" 42.1428571428571 106
"292" "2006" "2" "Riverside" "PM10 Total 0-10um STP" 46.3 99
"302" "2006" "3" "Riverside" "PM10 Total 0-10um STP" 25.4888888888889 71
"313" "2006" "4" "Riverside" "PM10 Total 0-10um STP" 29.3913043478261 60
"322" "2006" "5" "Riverside" "PM10 Total 0-10um STP" 51.0697674418605 83
"332" "2006" "6" "Riverside" "PM10 Total 0-10um STP" 61.9523809523809 52
"342" "2006" "7" "Riverside" "PM10 Total 0-10um STP" 72.4313725490196 69
"352" "2006" "8" "Riverside" "PM10 Total 0-10um STP" 54.7727272727273 45
"362" "2006" "9" "Riverside" "PM10 Total 0-10um STP" 57.25 63
"262" "2006" "10" "Riverside" "PM10 Total 0-10um STP" 55.2127659574468 57
"272" "2006" "11" "Riverside" "PM10 Total 0-10um STP" 55.7560975609756 79
"282" "2006" "12" "Riverside" "PM10 Total 0-10um STP" 44.5535714285714 69
"372" "2007" "1" "Riverside" "PM10 Total 0-10um STP" 36.4509803921569 105
"413" "2007" "2" "Riverside" "PM10 Total 0-10um STP" 42.672131147541 94
"422" "2007" "3" "Riverside" "PM10 Total 0-10um STP" 45.5731707317073 103
"432" "2007" "4" "Riverside" "PM10 Total 0-10um STP" 59.5970149253731 86
"442" "2007" "5" "Riverside" "PM10 Total 0-10um STP" 63.7236842105263 92
"452" "2007" "6" "Riverside" "PM10 Total 0-10um STP" 72.2535211267606 62
"462" "2007" "7" "Riverside" "PM10 Total 0-10um STP" 78.5714285714286 68
"472" "2007" "8" "Riverside" "PM10 Total 0-10um STP" 67.9193548387097 63
"482" "2007" "9" "Riverside" "PM10 Total 0-10um STP" 50.9833333333333 54
"382" "2007" "10" "Riverside" "PM10 Total 0-10um STP" 141.647058823529 62
"392" "2007" "11" "Riverside" "PM10 Total 0-10um STP" 58.7173913043478 79
"402" "2007" "12" "Riverside" "PM10 Total 0-10um STP" 26.0294117647059 86
"492" "2008" "1" "Riverside" "PM10 Total 0-10um STP" 22.9638009049774 88
"532" "2008" "2" "Riverside" "PM10 Total 0-10um STP" 30.0579710144928 118
"542" "2008" "3" "Riverside" "PM10 Total 0-10um STP" 44.1310043668122 108
"552" "2008" "4" "Riverside" "PM10 Total 0-10um STP" 51.3700440528634 87
"562" "2008" "5" "Riverside" "PM10 Total 0-10um STP" 42.2164502164502 75
"572" "2008" "6" "Riverside" "PM10 Total 0-10um STP" 58.2522123893805 62
"582" "2008" "7" "Riverside" "PM10 Total 0-10um STP" 53.7196261682243 59
"592" "2008" "8" "Riverside" "PM10 Total 0-10um STP" 49.1548672566372 57
"602" "2008" "9" "Riverside" "PM10 Total 0-10um STP" 41.3240223463687 56
"502" "2008" "10" "Riverside" "PM10 Total 0-10um STP" 51.7244897959184 63
"513" "2008" "11" "Riverside" "PM10 Total 0-10um STP" 38.3318181818182 70
"522" "2008" "12" "Riverside" "PM10 Total 0-10um STP" 25.9781659388646 71
"613" "2009" "1" "Riverside" "PM10 Total 0-10um STP" 27.3096234309623 82
"652" "2009" "2" "Riverside" "PM10 Total 0-10um STP" 22.5566502463054 75
"662" "2009" "3" "Riverside" "PM10 Total 0-10um STP" 33.9791666666667 85
"672" "2009" "4" "Riverside" "PM10 Total 0-10um STP" 40.1101694915254 81
"682" "2009" "5" "Riverside" "PM10 Total 0-10um STP" 45.6324786324786 80
"692" "2009" "6" "Riverside" "PM10 Total 0-10um STP" 37.6699507389163 66
"702" "2009" "7" "Riverside" "PM10 Total 0-10um STP" 51.74 52
"713" "2009" "8" "Riverside" "PM10 Total 0-10um STP" 42.2236286919831 52
"722" "2009" "9" "Riverside" "PM10 Total 0-10um STP" 44.6739130434783 58
"622" "2009" "10" "Riverside" "PM10 Total 0-10um STP" 38.704641350211 81
"632" "2009" "11" "Riverside" "PM10 Total 0-10um STP" 36.652719665272 59
"642" "2009" "12" "Riverside" "PM10 Total 0-10um STP" 25.3138075313808 81
"732" "2010" "1" "Riverside" "PM10 Total 0-10um STP" 23.2479674796748 88
"772" "2010" "2" "Riverside" "PM10 Total 0-10um STP" 22.0491071428571 87
"782" "2010" "3" "Riverside" "PM10 Total 0-10um STP" 27.3177966101695 89
"792" "2010" "4" "Riverside" "PM10 Total 0-10um STP" 34.014598540146 83
"802" "2010" "5" "Riverside" "PM10 Total 0-10um STP" 32.5142857142857 79
"813" "2010" "6" "Riverside" "PM10 Total 0-10um STP" 37.8927038626609 64
"822" "2010" "7" "Riverside" "PM10 Total 0-10um STP" 37.2928870292887 65
"832" "2010" "8" "Riverside" "PM10 Total 0-10um STP" 46.3699633699634 64
"842" "2010" "9" "Riverside" "PM10 Total 0-10um STP" 43.3970588235294 64
"742" "2010" "10" "Riverside" "PM10 Total 0-10um STP" 25.9676258992806 56
"752" "2010" "11" "Riverside" "PM10 Total 0-10um STP" 27.0257352941176 68
"762" "2010" "12" "Riverside" "PM10 Total 0-10um STP" 23.3725490196078 91
"852" "2011" "1" "Riverside" "PM10 Total 0-10um STP" 29.1103202846975 84
"892" "2011" "2" "Riverside" "PM10 Total 0-10um STP" 25.5762081784387 106
"902" "2011" "3" "Riverside" "PM10 Total 0-10um STP" 28.9153094462541 107
"913" "2011" "4" "Riverside" "PM10 Total 0-10um STP" 34.1151315789474 77
"922" "2011" "5" "Riverside" "PM10 Total 0-10um STP" 35.5684931506849 75
"932" "2011" "6" "Riverside" "PM10 Total 0-10um STP" 37.140625 83
"942" "2011" "7" "Riverside" "PM10 Total 0-10um STP" 48.2320819112628 71
"952" "2011" "8" "Riverside" "PM10 Total 0-10um STP" 49.8290909090909 79
"962" "2011" "9" "Riverside" "PM10 Total 0-10um STP" 42.2835249042146 80
"862" "2011" "10" "Riverside" "PM10 Total 0-10um STP" 38.5641025641026 67
"872" "2011" "11" "Riverside" "PM10 Total 0-10um STP" 29.1204819277108 70
"882" "2011" "12" "Riverside" "PM10 Total 0-10um STP" 29.0274509803922 81
"972" "2012" "1" "Riverside" "PM10 Total 0-10um STP" 31.834008097166 103
"1013" "2012" "2" "Riverside" "PM10 Total 0-10um STP" 24.4525862068966 92
"1022" "2012" "3" "Riverside" "PM10 Total 0-10um STP" 28.3861788617886 87
"1032" "2012" "4" "Riverside" "PM10 Total 0-10um STP" 29.0343347639485 81
"1042" "2012" "5" "Riverside" "PM10 Total 0-10um STP" 44.330612244898 96
"1052" "2012" "6" "Riverside" "PM10 Total 0-10um STP" 47.131455399061 65
"1062" "2012" "7" "Riverside" "PM10 Total 0-10um STP" 39.7619047619048 67
"1072" "2012" "8" "Riverside" "PM10 Total 0-10um STP" 42.3137254901961 63
"1082" "2012" "9" "Riverside" "PM10 Total 0-10um STP" 40.5550847457627 72
"982" "2012" "10" "Riverside" "PM10 Total 0-10um STP" 33.6265560165975 61
"992" "2012" "11" "Riverside" "PM10 Total 0-10um STP" 28.929648241206 77
"1002" "2012" "12" "Riverside" "PM10 Total 0-10um STP" 22.4666666666667 82
"1092" "2013" "1" "Riverside" "PM10 Total 0-10um STP" 23.7991803278689 110
"1132" "2013" "2" "Riverside" "PM10 Total 0-10um STP" 22.3807339449541 107
"1142" "2013" "3" "Riverside" "PM10 Total 0-10um STP" 32.8163265306122 88
"1152" "2013" "4" "Riverside" "PM10 Total 0-10um STP" 50.5748031496063 87
"1162" "2013" "5" "Riverside" "PM10 Total 0-10um STP" 42.5591836734694 67
"1172" "2013" "6" "Riverside" "PM10 Total 0-10um STP" 39.5913461538462 68
"1182" "2013" "7" "Riverside" "PM10 Total 0-10um STP" 39.5919282511211 79
"1192" "2013" "8" "Riverside" "PM10 Total 0-10um STP" 46.3705357142857 88
"1202" "2013" "9" "Riverside" "PM10 Total 0-10um STP" 45.6814516129032 70
"1102" "2013" "10" "Riverside" "PM10 Total 0-10um STP" 45.1468253968254 79
"1113" "2013" "11" "Riverside" "PM10 Total 0-10um STP" 29.8526785714286 71
"1122" "2013" "12" "Riverside" "PM10 Total 0-10um STP" 29.343347639485 84
"1213" "2014" "1" "Riverside" "PM10 Total 0-10um STP" 44.3628691983122 120
"1252" "2014" "2" "Riverside" "PM10 Total 0-10um STP" 35.8520179372197 95
"1262" "2014" "3" "Riverside" "PM10 Total 0-10um STP" 43.1942148760331 97
"1272" "2014" "4" "Riverside" "PM10 Total 0-10um STP" 44.5822784810127 75
"1282" "2014" "5" "Riverside" "PM10 Total 0-10um STP" 47.2731092436975 76
"1292" "2014" "6" "Riverside" "PM10 Total 0-10um STP" 55.9869565217391 63
"1302" "2014" "7" "Riverside" "PM10 Total 0-10um STP" 46.0762711864407 65
"1313" "2014" "8" "Riverside" "PM10 Total 0-10um STP" 45.7857142857143 53
"1322" "2014" "9" "Riverside" "PM10 Total 0-10um STP" 39.677130044843 74
"1222" "2014" "10" "Riverside" "PM10 Total 0-10um STP" 42.9051724137931 73
"1232" "2014" "11" "Riverside" "PM10 Total 0-10um STP" 34.0905172413793 72
"1242" "2014" "12" "Riverside" "PM10 Total 0-10um STP" 23.3211009174312 91
"1332" "2015" "1" "Riverside" "PM10 Total 0-10um STP" 26.5087719298246 122
"1372" "2015" "2" "Riverside" "PM10 Total 0-10um STP" 33.01 101
"1382" "2015" "3" "Riverside" "PM10 Total 0-10um STP" 29.4467005076142 98
"1392" "2015" "4" "Riverside" "PM10 Total 0-10um STP" 40.9947643979058 107
"1402" "2015" "5" "Riverside" "PM10 Total 0-10um STP" 40.3799126637555 87
"1413" "2015" "6" "Riverside" "PM10 Total 0-10um STP" 46.4823008849558 89
"1422" "2015" "7" "Riverside" "PM10 Total 0-10um STP" 52.822641509434 76
"1432" "2015" "8" "Riverside" "PM10 Total 0-10um STP" 48.2272727272727 67
"1442" "2015" "9" "Riverside" "PM10 Total 0-10um STP" 46.1857707509881 58
"1342" "2015" "10" "Riverside" "PM10 Total 0-10um STP" 33.4549356223176 75
"1352" "2015" "11" "Riverside" "PM10 Total 0-10um STP" 35.986301369863 79
"1362" "2015" "12" "Riverside" "PM10 Total 0-10um STP" 36.8728813559322 83
"1452" "2016" "1" "Riverside" "PM10 Total 0-10um STP" 23.7777777777778 107
"1492" "2016" "2" "Riverside" "PM10 Total 0-10um STP" 29.4181818181818 84
"1502" "2016" "3" "Riverside" "PM10 Total 0-10um STP" 38.8030888030888 130
"1513" "2016" "4" "Riverside" "PM10 Total 0-10um STP" 38.7460317460317 96
"1522" "2016" "5" "Riverside" "PM10 Total 0-10um STP" 40.078125 90
"1532" "2016" "6" "Riverside" "PM10 Total 0-10um STP" 48.4803493449782 50
"1542" "2016" "7" "Riverside" "PM10 Total 0-10um STP" 64.53515625 70
"1552" "2016" "8" "Riverside" "PM10 Total 0-10um STP" 47.6837944664032 67
"1562" "2016" "9" "Riverside" "PM10 Total 0-10um STP" 49.2543103448276 57
"1462" "2016" "10" "Riverside" "PM10 Total 0-10um STP" 40.3989898989899 87
"1472" "2016" "11" "Riverside" "PM10 Total 0-10um STP" 31.7291666666667 86
"1482" "2016" "12" "Riverside" "PM10 Total 0-10um STP" 28.8140703517588 81
"1572" "2017" "1" "Riverside" "PM10 Total 0-10um STP" 15.5315315315315 104
"1613" "2017" "2" "Riverside" "PM10 Total 0-10um STP" 22.1298076923077 98
"1622" "2017" "3" "Riverside" "PM10 Total 0-10um STP" 31.1934156378601 97
"1632" "2017" "4" "Riverside" "PM10 Total 0-10um STP" 36.0401606425703 82
"1642" "2017" "5" "Riverside" "PM10 Total 0-10um STP" 38.2277992277992 83
"1652" "2017" "6" "Riverside" "PM10 Total 0-10um STP" 42.5063829787234 88
"1662" "2017" "7" "Riverside" "PM10 Total 0-10um STP" 44.2964601769912 76
"1672" "2017" "8" "Riverside" "PM10 Total 0-10um STP" 41.4677419354839 60
"1682" "2017" "9" "Riverside" "PM10 Total 0-10um STP" 37.0740740740741 76
"1582" "2017" "10" "Riverside" "PM10 Total 0-10um STP" 46.3147410358566 63
"1592" "2017" "11" "Riverside" "PM10 Total 0-10um STP" 41.4453441295547 68
"1602" "2017" "12" "Riverside" "PM10 Total 0-10um STP" 44.9411764705882 89
"1692" "2018" "1" "Riverside" "PM10 Total 0-10um STP" 27.7007874015748 159
"1732" "2018" "2" "Riverside" "PM10 Total 0-10um STP" 34.0808510638298 105
"1742" "2018" "3" "Riverside" "PM10 Total 0-10um STP" 22.0039682539683 110
"1752" "2018" "4" "Riverside" "PM10 Total 0-10um STP" 43.2882882882883 99
"1762" "2018" "5" "Riverside" "PM10 Total 0-10um STP" 34.8559322033898 89
"1772" "2018" "6" "Riverside" "PM10 Total 0-10um STP" 45.2255319148936 77
"1782" "2018" "7" "Riverside" "PM10 Total 0-10um STP" 50.1016260162602 89
"1792" "2018" "8" "Riverside" "PM10 Total 0-10um STP" 47.5860655737705 73
"1802" "2018" "9" "Riverside" "PM10 Total 0-10um STP" 43.5743801652893 69
"1702" "2018" "10" "Riverside" "PM10 Total 0-10um STP" 30.0454545454545 87
"1713" "2018" "11" "Riverside" "PM10 Total 0-10um STP" 35.14 89
"1722" "2018" "12" "Riverside" "PM10 Total 0-10um STP" 23.0753968253968 100
"186" "2004" "1" "Orange" "PM10 Total 0-10um STP" 36 110
"514" "2004" "2" "Orange" "PM10 Total 0-10um STP" 20.6 70
"614" "2004" "3" "Orange" "PM10 Total 0-10um STP" 41.8 91
"714" "2004" "4" "Orange" "PM10 Total 0-10um STP" 34.1818181818182 78
"814" "2004" "5" "Orange" "PM10 Total 0-10um STP" 30.1 72
"914" "2004" "6" "Orange" "PM10 Total 0-10um STP" 29 57
"1014" "2004" "7" "Orange" "PM10 Total 0-10um STP" 23.2222222222222 55
"1114" "2004" "8" "Orange" "PM10 Total 0-10um STP" 26.4545454545455 60
"1214" "2004" "9" "Orange" "PM10 Total 0-10um STP" 28.1111111111111 70
"214" "2004" "10" "Orange" "PM10 Total 0-10um STP" 29.8888888888889 50
"314" "2004" "11" "Orange" "PM10 Total 0-10um STP" 27.5 73
"414" "2004" "12" "Orange" "PM10 Total 0-10um STP" 23.8 80
"1314" "2005" "1" "Orange" "PM10 Total 0-10um STP" 19.5 112
"1714" "2005" "2" "Orange" "PM10 Total 0-10um STP" 15.2 88
"187" "2005" "3" "Orange" "PM10 Total 0-10um STP" 20.7 79
"193" "2005" "4" "Orange" "PM10 Total 0-10um STP" 20.2222222222222 79
"203" "2005" "5" "Orange" "PM10 Total 0-10um STP" 20.7 73
"215" "2005" "6" "Orange" "PM10 Total 0-10um STP" 20.5555555555556 71
"223" "2005" "7" "Orange" "PM10 Total 0-10um STP" 24.4 59
"233" "2005" "8" "Orange" "PM10 Total 0-10um STP" 25.375 62
"243" "2005" "9" "Orange" "PM10 Total 0-10um STP" 28.375 68
"1414" "2005" "10" "Orange" "PM10 Total 0-10um STP" 27.5 56
"1514" "2005" "11" "Orange" "PM10 Total 0-10um STP" 34.9 67
"1614" "2005" "12" "Orange" "PM10 Total 0-10um STP" 29.2 93
"253" "2006" "1" "Orange" "PM10 Total 0-10um STP" 27.8888888888889 114
"293" "2006" "2" "Orange" "PM10 Total 0-10um STP" 32.9 72
"303" "2006" "3" "Orange" "PM10 Total 0-10um STP" 18.2857142857143 89
"315" "2006" "4" "Orange" "PM10 Total 0-10um STP" 15.375 84
"323" "2006" "5" "Orange" "PM10 Total 0-10um STP" 25 71
"333" "2006" "6" "Orange" "PM10 Total 0-10um STP" 27.5 57
"343" "2006" "7" "Orange" "PM10 Total 0-10um STP" 27.8 66
"353" "2006" "8" "Orange" "PM10 Total 0-10um STP" 24.75 73
"363" "2006" "9" "Orange" "PM10 Total 0-10um STP" 28.8 58
"263" "2006" "10" "Orange" "PM10 Total 0-10um STP" 36.8571428571429 70
"273" "2006" "11" "Orange" "PM10 Total 0-10um STP" 33.8571428571429 64
"283" "2006" "12" "Orange" "PM10 Total 0-10um STP" 38 74
"373" "2007" "1" "Orange" "PM10 Total 0-10um STP" 29.4 93
"415" "2007" "2" "Orange" "PM10 Total 0-10um STP" 17.5714285714286 95
"423" "2007" "3" "Orange" "PM10 Total 0-10um STP" 22.6 81
"433" "2007" "4" "Orange" "PM10 Total 0-10um STP" 30 76
"443" "2007" "5" "Orange" "PM10 Total 0-10um STP" 25.9 86
"453" "2007" "6" "Orange" "PM10 Total 0-10um STP" 23.8 70
"463" "2007" "7" "Orange" "PM10 Total 0-10um STP" 24.1 63
"473" "2007" "8" "Orange" "PM10 Total 0-10um STP" 26.7777777777778 59
"483" "2007" "9" "Orange" "PM10 Total 0-10um STP" 24.2 59
"383" "2007" "10" "Orange" "PM10 Total 0-10um STP" 121.909090909091 73
"393" "2007" "11" "Orange" "PM10 Total 0-10um STP" 39.9 79
"403" "2007" "12" "Orange" "PM10 Total 0-10um STP" 19.1 73
"493" "2008" "1" "Orange" "PM10 Total 0-10um STP" 18.5 105
"533" "2008" "2" "Orange" "PM10 Total 0-10um STP" 27.875 143
"543" "2008" "3" "Orange" "PM10 Total 0-10um STP" 28.2558139534884 115
"553" "2008" "4" "Orange" "PM10 Total 0-10um STP" 31.625 87
"563" "2008" "5" "Orange" "PM10 Total 0-10um STP" 35.78125 79
"573" "2008" "6" "Orange" "PM10 Total 0-10um STP" 32.8648648648649 77
"583" "2008" "7" "Orange" "PM10 Total 0-10um STP" 28.7105263157895 67
"593" "2008" "8" "Orange" "PM10 Total 0-10um STP" 26.2051282051282 59
"603" "2008" "9" "Orange" "PM10 Total 0-10um STP" 29.625 57
"503" "2008" "10" "Orange" "PM10 Total 0-10um STP" 35.5357142857143 69
"515" "2008" "11" "Orange" "PM10 Total 0-10um STP" 33 78
"523" "2008" "12" "Orange" "PM10 Total 0-10um STP" 21.9512195121951 65
"615" "2009" "1" "Orange" "PM10 Total 0-10um STP" 28.5116279069767 92
"653" "2009" "2" "Orange" "PM10 Total 0-10um STP" 17.25 74
"663" "2009" "3" "Orange" "PM10 Total 0-10um STP" 24.0243902439024 96
"673" "2009" "4" "Orange" "PM10 Total 0-10um STP" 25.525 79
"683" "2009" "5" "Orange" "PM10 Total 0-10um STP" 25.6279069767442 76
"693" "2009" "6" "Orange" "PM10 Total 0-10um STP" 18 67
"703" "2009" "7" "Orange" "PM10 Total 0-10um STP" 24.2368421052632 69
"715" "2009" "8" "Orange" "PM10 Total 0-10um STP" 24.8780487804878 71
"723" "2009" "9" "Orange" "PM10 Total 0-10um STP" 24.875 53
"623" "2009" "10" "Orange" "PM10 Total 0-10um STP" 30.175 73
"633" "2009" "11" "Orange" "PM10 Total 0-10um STP" 27.7179487179487 67
"643" "2009" "12" "Orange" "PM10 Total 0-10um STP" 24.6341463414634 88
"733" "2010" "1" "Orange" "PM10 Total 0-10um STP" 21.1219512195122 98
"773" "2010" "2" "Orange" "PM10 Total 0-10um STP" 17.5 91
"783" "2010" "3" "Orange" "PM10 Total 0-10um STP" 20.6666666666667 96
"793" "2010" "4" "Orange" "PM10 Total 0-10um STP" 23.5675675675676 87
"803" "2010" "5" "Orange" "PM10 Total 0-10um STP" 25.0243902439024 74
"815" "2010" "6" "Orange" "PM10 Total 0-10um STP" 24.3846153846154 82
"823" "2010" "7" "Orange" "PM10 Total 0-10um STP" 21.3023255813953 84
"833" "2010" "8" "Orange" "PM10 Total 0-10um STP" 23.8 74
"843" "2010" "9" "Orange" "PM10 Total 0-10um STP" 26.6842105263158 61
"743" "2010" "10" "Orange" "PM10 Total 0-10um STP" 19.6585365853659 71
"753" "2010" "11" "Orange" "PM10 Total 0-10um STP" 21.95 67
"763" "2010" "12" "Orange" "PM10 Total 0-10um STP" 22.9756097560976 82
"853" "2011" "1" "Orange" "PM10 Total 0-10um STP" 26.4146341463415 89
"893" "2011" "2" "Orange" "PM10 Total 0-10um STP" 22 101
"903" "2011" "3" "Orange" "PM10 Total 0-10um STP" 22.780487804878 108
"915" "2011" "4" "Orange" "PM10 Total 0-10um STP" 25.1666666666667 92
"923" "2011" "5" "Orange" "PM10 Total 0-10um STP" 23.7073170731707 73
"933" "2011" "6" "Orange" "PM10 Total 0-10um STP" 21.35 67
"943" "2011" "7" "Orange" "PM10 Total 0-10um STP" 23.7954545454545 64
"953" "2011" "8" "Orange" "PM10 Total 0-10um STP" 25.6279069767442 78
"963" "2011" "9" "Orange" "PM10 Total 0-10um STP" 28.55 65
"863" "2011" "10" "Orange" "PM10 Total 0-10um STP" 31 88
"873" "2011" "11" "Orange" "PM10 Total 0-10um STP" 29.8809523809524 75
"883" "2011" "12" "Orange" "PM10 Total 0-10um STP" 32.9767441860465 96
"973" "2012" "1" "Orange" "PM10 Total 0-10um STP" 30.7317073170732 89
"1015" "2012" "2" "Orange" "PM10 Total 0-10um STP" 21.7179487179487 88
"1023" "2012" "3" "Orange" "PM10 Total 0-10um STP" 18.3170731707317 83
"1033" "2012" "4" "Orange" "PM10 Total 0-10um STP" 22.375 87
"1043" "2012" "5" "Orange" "PM10 Total 0-10um STP" 30.6944444444444 85
"1053" "2012" "6" "Orange" "PM10 Total 0-10um STP" 25.2631578947368 54
"1063" "2012" "7" "Orange" "PM10 Total 0-10um STP" 23.1142857142857 64
"1073" "2012" "8" "Orange" "PM10 Total 0-10um STP" 24.2325581395349 70
"1083" "2012" "9" "Orange" "PM10 Total 0-10um STP" 28.3684210526316 66
"983" "2012" "10" "Orange" "PM10 Total 0-10um STP" 25.2682926829268 75
"993" "2012" "11" "Orange" "PM10 Total 0-10um STP" 25.05 85
"1003" "2012" "12" "Orange" "PM10 Total 0-10um STP" 22.9024390243902 88
"1093" "2013" "1" "Orange" "PM10 Total 0-10um STP" 24.6341463414634 110
"1133" "2013" "2" "Orange" "PM10 Total 0-10um STP" 23.8157894736842 120
"1143" "2013" "3" "Orange" "PM10 Total 0-10um STP" 25.4146341463415 97
"1153" "2013" "4" "Orange" "PM10 Total 0-10um STP" 24.8 93
"1163" "2013" "5" "Orange" "PM10 Total 0-10um STP" 29.3421052631579 72
"1173" "2013" "6" "Orange" "PM10 Total 0-10um STP" 22.0588235294118 73
"1183" "2013" "7" "Orange" "PM10 Total 0-10um STP" 21.5909090909091 74
"1193" "2013" "8" "Orange" "PM10 Total 0-10um STP" 24.0322580645161 64
"1203" "2013" "9" "Orange" "PM10 Total 0-10um STP" 25.475 86
"1103" "2013" "10" "Orange" "PM10 Total 0-10um STP" 37.5 78
"1115" "2013" "11" "Orange" "PM10 Total 0-10um STP" 29.1 68
"1123" "2013" "12" "Orange" "PM10 Total 0-10um STP" 31.5555555555556 88
"1215" "2014" "1" "Orange" "PM10 Total 0-10um STP" 41.5952380952381 104
"1253" "2014" "2" "Orange" "PM10 Total 0-10um STP" 25.3684210526316 97
"1263" "2014" "3" "Orange" "PM10 Total 0-10um STP" 25.5609756097561 83
"1273" "2014" "4" "Orange" "PM10 Total 0-10um STP" 33.2954545454545 84
"1283" "2014" "5" "Orange" "PM10 Total 0-10um STP" 24.1951219512195 62
